,Id,SalePrice
1361,25769804492,230000
1362,17179869440,230000
1363,17179869231,140000
1364,25769803868,140000
1365,25769804453,140000
1366,25769804018,140000
1367,25769804080,140000
1368,17179869909,140000
1369,17179869401,260000
1370,17179869507,140000
1371,17179869297,140000
1372,17179869458,140000
1373,17179869890,230000
1374,17179869537,140000
1375,25769803840,140000
1376,25769803920,250000
1377,17179869704,250000
1378,25769804365,140000
1379,17179869373,140000
1380,17179869272,145000
1381,17179869889,140000
1382,17179869707,230000
1383,17179869632,140000
1384,25769804219,230000
1385,17179869390,230000
1386,17179869823,140000
1387,17179869382,275000
1388,17179869652,140000
1389,17179869335,140000
1390,25769803879,250000
1391,17179869829,60000
1392,17179869294,140000
1393,25769804049,140000
1394,25769803900,230000
1395,25769804438,250000
1396,25769804067,140000
1397,17179869784,140000
1398,25769804283,140000
1399,25769804416,250000
1400,25769804171,140000
1401,25769803935,140000
1402,25769803876,250000
1403,17179869685,140000
1404,17179869482,140000
1405,17179869838,140000
1406,17179869684,140000
1407,17179869633,140000
1408,25769804134,140000
1409,17179869309,140000
1410,17179869850,140000
1411,17179869630,140000
1412,25769804307,140000
1413,17179869641,140000
1414,17179869906,230000
1415,25769803909,230000
1416,17179869750,140000
1417,17179869900,230000
1418,25769804193,140000
1419,17179869311,145000
1420,25769803814,230000
1421,25769804407,140000
1422,17179869459,140000
1423,25769804152,140000
1424,25769804121,230000
1425,17179869761,230000
1426,17179869743,140000
1427,25769803866,140000
1428,25769803966,140000
1429,17179869729,230000
1430,17179869228,230000
1431,25769803887,250000
1432,17179869722,250000
1433,17179869305,140000
1434,17179869521,140000
1435,25769804318,140000
1436,25769804103,145000
1437,17179869655,140000
1438,25769803967,140000
1439,17179869299,140000
1440,17179869666,230000
1441,17179869343,140000
1442,25769803783,140000
1443,25769804467,140000
1444,25769803836,140000
1445,25769803993,140000
1446,17179869216,140000
1447,25769804375,230000
1448,17179869207,230000
1449,17179869449,140000
1450,25769803839,140000
1451,25769804463,140000
1452,17179869383,140000
1453,17179869624,140000
1454,25769804142,100000
1455,25769804090,140000
1456,25769803939,239000
1457,25769804249,250000
1458,17179869264,140000
